Cycle:_4_1C-3_0.1_nM_X_time,(RU),Cycle:_5_1C-3_1_nM_X_time,(RU),Cycle:_6_1C-3_10_nM_X_time,(RU),Cycle:_7_1C-3_1000_nM_X_time,(RU)
296.436,13.2243,296.436,22.0430976,296.436,22.5040976,296.436,22.8301976
296.536,13.2243,296.536,22.0432576,296.536,22.5042576,296.536,22.8303576
296.636,13.2243,296.636,22.0434176,296.636,22.4946176,296.636,22.8207176
296.736,13.2313,296.736,22.0471776,296.736,22.4982776,296.736,22.8243776
296.836,13.2403,296.836,22.0418376,296.836,22.5047376,296.836,22.8308376
296.936,13.234,296.936,22.0419976,296.936,22.5048976,296.936,22.8309976
297.036,13.234,297.036,22.0421576,297.036,22.5050576,297.036,22.8311576
297.136,13.234,297.136,22.0423176,297.136,22.5052176,297.136,22.8313176
297.236,13.234,297.236,22.0424776,297.236,22.5018776,297.236,22.8314776
297.336,13.2438,297.336,22.0426376,297.336,22.4957376,297.336,22.8316376
297.436,13.234,297.436,22.0427976,297.436,22.4958976,297.436,22.8219976
297.536,13.234,297.536,22.0429576,297.536,22.4960576,297.536,22.8221576
297.636,13.234,297.636,22.0431176,297.636,22.4962176,297.636,22.8223176
297.736,13.234,297.736,22.0432776,297.736,22.4963776,297.736,22.8224776
297.836,13.234,297.836,22.0371376,297.836,22.4868376,297.836,22.8128376
297.936,13.234,297.936,22.0400976,297.936,22.4869976,297.936,22.8129976
298.036,13.234,298.036,22.0277576,298.036,22.4773576,298.036,22.8131576
298.136,13.2243,298.136,22.0341176,298.136,22.4775176,298.136,22.8036176
298.236,13.2243,298.236,22.0342776,298.236,22.4776776,298.236,22.8037776
298.336,13.234,298.336,22.0344376,298.336,22.4778376,298.336,22.8039376
298.436,13.234,298.436,22.0345976,298.436,22.4779976,298.436,22.8040976
298.536,13.234,298.536,22.0347576,298.536,22.4781576,298.536,22.8042576
298.636,13.234,298.636,22.0349176,298.636,22.4783176,298.636,22.8044176
298.736,13.234,298.736,22.0350776,298.736,22.4784776,298.736,22.8045776
298.836,13.234,298.836,22.0352376,298.836,22.4786376,298.836,22.8047376
298.936,13.234,298.936,22.0353976,298.936,22.4787976,298.936,22.8048976
299.036,13.234,299.036,22.0355576,299.036,22.4789576,299.036,22.7932576
299.136,13.234,299.136,22.0260176,299.136,22.4693176,299.136,22.7934176
299.236,13.234,299.236,22.0261776,299.236,22.4694776,299.236,22.7935776
299.336,13.2375,299.336,22.0298376,299.336,22.4731376,299.336,22.7973376
299.436,13.2403,299.436,22.0326976,299.436,22.4760976,299.436,22.8001976
299.536,13.234,299.536,22.0266576,299.536,22.4699576,299.536,22.7940576
299.636,13.234,299.636,22.0268176,299.636,22.4701176,299.636,22.7942176
299.736,13.234,299.736,22.0269776,299.736,22.4702776,299.736,22.7943776
299.836,13.2243,299.836,22.0173376,299.836,22.4607376,299.836,22.7750376
299.936,13.2243,299.936,22.0174976,299.936,22.4510976,299.936,22.7751976
300.036,13.2243,300.036,22.0176576,300.036,22.4477576,300.036,22.7753576
300.136,13.2208,300.136,22.0178176,300.136,22.4416176,300.136,22.7755176
300.236,13.2145,300.236,22.0081776,300.236,22.4417776,300.236,22.7756776
300.336,13.2145,300.336,22.0083376,300.336,22.4419376,300.336,22.7758376
300.436,13.2145,300.436,22.0084976,300.436,22.4420976,300.436,22.7759976
300.536,13.218,300.536,22.0086576,300.536,22.4422576,300.536,22.7699576
300.636,13.2243,300.636,22.0088176,300.636,22.4424176,300.636,22.7763176
300.736,13.2208,300.736,22.0089776,300.736,22.4308776,300.736,22.7764776
300.836,13.2145,300.836,22.0091376,300.836,22.4427376,300.836,22.7766376
300.936,13.2262,300.936,22.0092976,300.936,22.4311976,300.936,22.7767976
301.036,13.2262,301.036,22.0094576,301.036,22.4313576,301.036,22.7672576
301.136,13.2262,301.136,22.0096176,301.136,22.4315176,301.136,22.7674176
301.236,13.2262,301.236,22.0097776,301.236,22.4316776,301.236,22.7675776
301.336,13.2262,301.336,22.0099376,301.336,22.4318376,301.336,22.7677376
301.436,13.2262,301.436,22.0100976,301.436,22.4319976,301.436,22.7678976
301.536,13.2262,301.536,22.0102576,301.536,22.4321576,301.536,22.7680576
301.636,13.2262,301.636,22.0104176,301.636,22.4323176,301.636,22.7682176
301.736,13.2297,301.736,22.0043776,301.736,22.4359776,301.736,22.7718776
301.836,13.236,301.836,22.0107376,301.836,22.4424376,301.836,22.7685376
301.936,13.236,301.936,22.0108976,301.936,22.4425976,301.936,22.7686976
302.036,13.236,302.036,22.0110576,302.036,22.4427576,302.036,22.7688576
302.136,13.236,302.136,22.0112176,302.136,22.4429176,302.136,22.7690176
302.236,13.236,302.236,22.0113776,302.236,22.4430776,302.236,22.7691776
302.336,13.236,302.336,22.0115376,302.336,22.4432376,302.336,22.7693376
302.436,13.236,302.436,22.0116976,302.436,22.4433976,302.436,22.7596976
302.536,13.236,302.536,22.0083576,302.536,22.4337576,302.536,22.7598576
302.636,13.236,302.636,22.0023176,302.636,22.4339176,302.636,22.7600176
302.736,13.236,302.736,22.0024776,302.736,22.4340776,302.736,22.7601776
302.836,13.236,302.836,22.0026376,302.836,22.4342376,302.836,22.7603376
302.936,13.236,302.936,22.0027976,302.936,22.4343976,302.936,22.7639976
303.036,13.2325,303.036,22.0029576,303.036,22.4345576,303.036,22.7606576
303.136,13.2262,303.136,22.0031176,303.136,22.4347176,303.136,22.7608176
303.236,13.2262,303.236,22.0032776,303.236,22.4348776,303.236,22.7609776
303.336,13.2262,303.336,22.0034376,303.336,22.4350376,303.336,22.7611376
303.436,13.2262,303.436,22.0035976,303.436,22.4351976,303.436,22.7612976
303.536,13.2262,303.536,21.9939576,303.536,22.4353576,303.536,22.7614576
303.636,13.2262,303.636,21.9941176,303.636,22.4257176,303.636,22.7616176
303.736,13.2262,303.736,21.9942776,303.736,22.4258776,303.736,22.7519776
303.836,13.2262,303.836,21.9944376,303.836,22.4260376,303.836,22.7521376
303.936,13.2262,303.936,21.9945976,303.936,22.4261976,303.936,22.7522976
304.036,13.2262,304.036,21.9947576,304.036,22.4263576,304.036,22.7524576
304.136,13.2262,304.136,21.9949176,304.136,22.4265176,304.136,22.7526176
304.236,13.2262,304.236,21.9950776,304.236,22.4266776,304.236,22.7527776
304.336,13.2262,304.336,21.9952376,304.336,22.4268376,304.336,22.7529376
304.436,13.2262,304.436,21.9953976,304.436,22.4269976,304.436,22.7413976
304.536,13.2262,304.536,21.9955576,304.536,22.4174576,304.536,22.7415576
304.636,13.2262,304.636,21.9957176,304.636,22.4176176,304.636,22.7417176
304.736,13.2262,304.736,21.9958776,304.736,22.4177776,304.736,22.7418776
304.836,13.2262,304.836,21.9960376,304.836,22.4179376,304.836,22.7420376
304.936,13.2262,304.936,21.9961976,304.936,22.4180976,304.936,22.7323976
305.036,13.2262,305.036,21.9963576,305.036,22.4182576,305.036,22.7325576
305.136,13.2262,305.136,21.9965176,305.136,22.4184176,305.136,22.7327176
305.236,13.2262,305.236,21.9966776,305.236,22.4185776,305.236,22.7328776
305.336,13.2262,305.336,21.9968376,305.336,22.4187376,305.336,22.7330376
305.436,13.2262,305.436,21.9969976,305.436,22.4188976,305.436,22.7331976
305.536,13.2262,305.536,21.9971576,305.536,22.4190576,305.536,22.7236576
305.636,13.2262,305.636,21.9931176,305.636,22.4192176,305.636,22.7238176
305.736,13.2262,305.736,21.9857776,305.736,22.4095776,305.736,22.7239776
305.836,13.2262,305.836,21.9761376,305.836,22.4097376,305.836,22.7241376
305.936,13.2262,305.936,21.9860976,305.936,22.4098976,305.936,22.7242976
306.036,13.2262,306.036,21.9862576,306.036,22.4100576,306.036,22.7244576
306.136,13.2262,306.136,21.9864176,306.136,22.4102176,306.136,22.7246176
306.236,13.2262,306.236,21.9767776,306.236,22.4103776,306.236,22.7149776
306.336,13.2262,306.336,21.9769376,306.336,22.4105376,306.336,22.7151376
306.436,13.2262,306.436,21.9868976,306.436,22.4106976,306.436,22.7152976
306.536,13.2262,306.536,21.9870576,306.536,22.4073576,306.536,22.7154576
306.636,13.2262,306.636,21.9872176,306.636,22.3950176,306.636,22.7156176
306.736,13.2262,306.736,21.9775776,306.736,22.3978776,306.736,22.7157776
306.836,13.2262,306.836,21.9777376,306.836,22.3918376,306.836,22.7159376
306.936,13.2262,306.936,21.9778976,306.936,22.3919976,306.936,22.7062976
307.036,13.2262,307.036,21.9745576,307.036,22.3921576,307.036,22.7064576
307.136,13.2145,307.136,21.9567176,307.136,22.3806176,307.136,22.6949176
307.236,13.2145,307.236,21.9568776,307.236,22.3807776,307.236,22.6950776
307.336,13.2145,307.336,21.9570376,307.336,22.3809376,307.336,22.6952376
307.436,13.2145,307.436,21.9571976,307.436,22.3810976,307.436,22.6953976
307.536,13.2145,307.536,21.9573576,307.536,22.3714576,307.536,22.6955576
307.636,13.2145,307.636,21.9575176,307.636,22.3716176,307.636,22.6957176
307.736,13.2187,307.736,21.9618776,307.736,22.3759776,307.736,22.6903776
307.836,13.2262,307.836,21.9696376,307.836,22.3836376,307.836,22.6980376
307.936,13.2262,307.936,21.9697976,307.936,22.3837976,307.936,22.6981976
308.036,13.2262,308.036,21.9699576,308.036,22.3839576,308.036,22.6983576
308.136,13.2297,308.136,21.9701176,308.136,22.3841176,308.136,22.6985176
308.236,13.2325,308.236,21.9702776,308.236,22.3842776,308.236,22.6986776
308.336,13.2297,308.336,21.9668376,308.336,22.3844376,308.336,22.6890376
308.436,13.2325,308.436,21.9607976,308.436,22.3747976,308.436,22.6891976
308.536,13.2262,308.536,21.9609576,308.536,22.3749576,308.536,22.6893576
308.636,13.2262,308.636,21.9611176,308.636,22.3751176,308.636,22.6895176
308.736,13.2262,308.736,21.9612776,308.736,22.3752776,308.736,22.6896776
308.836,13.2262,308.836,21.9614376,308.836,22.3754376,308.836,22.6800376
308.936,13.222,308.936,21.9573976,308.936,22.3713976,308.936,22.6759976
309.036,13.2187,309.036,21.9542576,309.036,22.3682576,309.036,22.6728576
309.136,13.2262,309.136,21.9619176,309.136,22.3759176,309.136,22.6805176
309.236,13.2262,309.236,21.9522776,309.236,22.3760776,309.236,22.6806776
309.336,13.2262,309.336,21.9524376,309.336,22.3762376,309.336,22.6808376
309.436,13.2262,309.436,21.9525976,309.436,22.3763976,309.436,22.6809976
309.536,13.22,309.536,21.9394576,309.536,22.3570576,309.536,22.6714576
309.636,13.2262,309.636,21.9334176,309.636,22.3572176,309.636,22.6599176
309.736,13.2262,309.736,21.9335776,309.736,22.3573776,309.736,22.6564776
309.836,13.2262,309.836,21.9337376,309.836,22.3575376,309.836,22.6504376
309.936,13.2262,309.936,21.9338976,309.936,22.3576976,309.936,22.6505976
310.036,13.2262,310.036,21.9340576,310.036,22.3543576,310.036,22.6507576
310.136,13.2262,310.136,21.9342176,310.136,22.3483176,310.136,22.6509176
310.236,13.2262,310.236,21.9343776,310.236,22.3484776,310.236,22.6510776
310.336,13.2262,310.336,21.9345376,310.336,22.3486376,310.336,22.6512376
310.436,13.2145,310.436,21.9346976,310.436,22.3487976,310.436,22.6513976
310.536,13.2145,310.536,21.9348576,310.536,22.3489576,310.536,22.6515576
310.636,13.2145,310.636,21.9315176,310.636,22.3491176,310.636,22.6517176
310.736,13.2145,310.736,21.9253776,310.736,22.3492776,310.736,22.6518776
310.836,13.2145,310.836,21.9255376,310.836,22.3494376,310.836,22.6520376
310.936,13.2145,310.936,21.9256976,310.936,22.3495976,310.936,22.6423976
311.036,13.2145,311.036,21.9258576,311.036,22.3497576,311.036,22.6425576
311.136,13.2145,311.136,21.9260176,311.136,22.3346176,311.136,22.6427176
311.236,13.2145,311.236,21.9261776,311.236,22.3320776,311.236,22.6428776
311.336,13.2145,311.336,21.9263376,311.336,22.3349376,311.336,22.6430376
311.436,13.218,311.436,21.9299976,311.436,22.3323976,311.436,22.6466976
311.536,13.2243,311.536,21.9364576,311.536,22.3387576,311.536,22.6531576
311.636,13.2243,311.636,21.9366176,311.636,22.3389176,311.636,22.6533176
311.736,13.2145,311.736,21.9234776,311.736,22.3293776,311.736,22.6339776
311.836,13.2145,311.836,21.9174376,311.836,22.3295376,311.836,22.6341376
311.936,13.2145,311.936,21.9175976,311.936,22.3296976,311.936,22.6342976
312.036,13.2145,312.036,21.9177576,312.036,22.3298576,312.036,22.6344576
312.136,13.2145,312.136,21.9179176,312.136,22.3300176,312.136,22.6311176
312.236,13.2145,312.236,21.9180776,312.236,22.3301776,312.236,22.6249776
312.336,13.2145,312.336,21.9182376,312.336,22.3303376,312.336,22.6251376
312.436,13.218,312.436,21.9218976,312.436,22.3304976,312.436,22.6287976
312.536,13.2243,312.536,21.9130576,312.536,22.3306576,312.536,22.6352576
312.636,13.2243,312.636,21.9069176,312.636,22.3308176,312.636,22.6354176
312.736,13.2243,312.736,21.9070776,312.736,22.3309776,312.736,22.6355776
312.836,13.2243,312.836,21.9072376,312.836,22.3311376,312.836,22.6259376
312.936,13.2243,312.936,21.9191976,312.936,22.3214976,312.936,22.6260976
313.036,13.2243,313.036,21.9193576,313.036,22.3216576,313.036,22.6262576
313.136,13.2145,313.136,21.9097176,313.136,22.3120176,313.136,22.6166176
313.236,13.2145,313.236,21.9098776,313.236,22.3121776,313.236,22.6167776
313.336,13.2145,313.336,21.9065376,313.336,22.3123376,313.336,22.6169376
313.436,13.2145,313.436,21.8886976,313.436,22.3124976,313.436,22.6170976
313.536,13.2145,313.536,21.8888576,313.536,22.3126576,313.536,22.6172576
313.636,13.2145,313.636,21.9007176,313.636,22.3128176,313.636,22.6174176
313.736,13.2145,313.736,21.9008776,313.736,22.3129776,313.736,22.6175776
313.836,13.2145,313.836,21.9010376,313.836,22.3131376,313.836,22.6080376
313.936,13.218,313.936,21.9011976,313.936,22.3097976,313.936,22.6081976
314.036,13.2243,314.036,21.9013576,314.036,22.3037576,314.036,22.6083576
314.136,13.2243,314.136,21.8898176,314.136,22.3039176,314.136,22.6085176
314.236,13.2243,314.236,21.9016776,314.236,22.3040776,314.236,22.6086776
314.336,13.2243,314.336,21.8901376,314.336,22.2944376,314.336,22.6088376
314.436,13.2278,314.436,21.8937976,314.436,22.2980976,314.436,22.6089976
314.536,13.234,314.536,21.9002576,314.536,22.3045576,314.536,22.6028576
314.636,13.234,314.636,21.8962176,314.636,22.3047176,314.636,22.6093176
314.736,13.234,314.736,21.8888776,314.736,22.3048776,314.736,22.6059776
314.836,13.2243,314.836,21.8792376,314.836,22.2952376,314.836,22.5935376
314.936,13.2243,314.936,21.8793976,314.936,22.2953976,314.936,22.5964976
315.036,13.2243,315.036,21.8795576,315.036,22.2955576,315.036,22.5903576
315.136,13.2243,315.136,21.8797176,315.136,22.2957176,315.136,22.5905176
315.236,13.2243,315.236,21.8798776,315.236,22.2958776,315.236,22.5906776
315.336,13.2243,315.336,21.8800376,315.336,22.2918376,315.336,22.5908376
315.436,13.2243,315.436,21.8801976,315.436,22.2844976,315.436,22.5812976
315.536,13.2243,315.536,21.8803576,315.536,22.2846576,315.536,22.5814576
315.636,13.2243,315.636,21.8805176,315.636,22.2848176,315.636,22.5816176
315.736,13.2145,315.736,21.8708776,315.736,22.2751776,315.736,22.5719776
315.836,13.2145,315.836,21.8675376,315.836,22.2753376,315.836,22.5721376
315.936,13.2145,315.936,21.8614976,315.936,22.2754976,315.936,22.5722976
316.036,13.2145,316.036,21.8616576,316.036,22.2756576,316.036,22.5724576
316.136,13.2047,316.136,21.8618176,316.136,22.2661176,316.136,22.5726176
316.236,13.2047,316.236,21.8619776,316.236,22.2662776,316.236,22.5629776
316.336,13.2047,316.336,21.8621376,316.336,22.2664376,316.336,22.5631376
316.436,13.2047,316.436,21.8622976,316.436,22.2665976,316.436,22.5632976
316.536,13.2047,316.536,21.8624576,316.536,22.2667576,316.536,22.5634576
316.636,13.2047,316.636,21.8626176,316.636,22.2669176,316.636,22.5636176
316.736,13.2047,316.736,21.8627776,316.736,22.2670776,316.736,22.5637776
316.836,13.2047,316.836,21.8629376,316.836,22.2672376,316.836,22.5639376
316.936,13.2047,316.936,21.8630976,316.936,22.2673976,316.936,22.5640976
317.036,13.2047,317.036,21.8632576,317.036,22.2675576,317.036,22.5642576
317.136,13.2047,317.136,21.8634176,317.136,22.2677176,317.136,22.5644176
317.236,13.2083,317.236,21.8635776,317.236,22.2580776,317.236,22.5548776
317.336,13.2145,317.336,21.8637376,317.336,22.2582376,317.336,22.5550376
317.436,13.2145,317.436,21.8540976,317.436,22.2583976,317.436,22.5551976
317.536,13.2145,317.536,21.8542576,317.536,22.2585576,317.536,22.5553576
317.636,13.2243,317.636,21.8642176,317.636,22.2685176,317.636,22.5652176
317.736,13.2145,317.736,21.8545776,317.736,22.2588776,317.736,22.5556776
317.836,13.2145,317.836,21.8547376,317.836,22.2590376,317.836,22.5558376
317.936,13.2145,317.936,21.8548976,317.936,22.2591976,317.936,22.5559976
318.036,13.2145,318.036,21.8550576,318.036,22.2593576,318.036,22.5561576
318.136,13.2145,318.136,21.8552176,318.136,22.2595176,318.136,22.5446176
318.236,13.2145,318.236,21.8553776,318.236,22.2596776,318.236,22.5447776
318.336,13.2145,318.336,21.8555376,318.336,22.2598376,318.336,22.5449376
318.436,13.2145,318.436,21.8556976,318.436,22.2599976,318.436,22.5450976
318.536,13.2145,318.536,21.8558576,318.536,22.2601576,318.536,22.5452576
318.636,13.2047,318.636,21.8560176,318.636,22.2603176,318.636,22.5454176
318.736,13.2145,318.736,21.8659776,318.736,22.2702776,318.736,22.5552776
318.836,13.2145,318.836,21.8563376,318.836,22.2704376,318.836,22.5554376
318.936,13.2145,318.936,21.8564976,318.936,22.2607976,318.936,22.5555976
319.036,13.2145,319.036,21.8566576,319.036,22.2609576,319.036,22.5460576
319.136,13.2145,319.136,21.8568176,319.136,22.2611176,319.136,22.5462176
319.236,13.2145,319.236,21.8569776,319.236,22.2612776,319.236,22.5463776
319.336,13.2145,319.336,21.8571376,319.336,22.2614376,319.336,22.5465376
319.436,13.2145,319.436,21.8572976,319.436,22.2615976,319.436,22.5466976
319.536,13.218,319.536,21.8574576,319.536,22.2617576,319.536,22.5468576
319.636,13.2243,319.636,21.8576176,319.636,22.2619176,319.636,22.5470176
319.736,13.2243,319.736,21.8577776,319.736,22.2620776,319.736,22.5408776
319.836,13.2243,319.836,21.8579376,319.836,22.2622376,319.836,22.5473376
319.936,13.2243,319.936,21.8517976,319.936,22.2623976,319.936,22.5474976
320.036,13.2243,320.036,21.8547576,320.036,22.2625576,320.036,22.5476576
320.136,13.2243,320.136,21.8521176,320.136,22.2627176,320.136,22.5478176
320.236,13.2243,320.236,21.8585776,320.236,22.2628776,320.236,22.5479776
320.336,13.2243,320.336,21.8587376,320.336,22.2532376,320.336,22.5481376
320.436,13.2243,320.436,21.8553976,320.436,22.2631976,320.436,22.5482976
320.536,13.2243,320.536,21.8492576,320.536,22.2535576,320.536,22.5484576
320.636,13.2243,320.636,21.8494176,320.636,22.2537176,320.636,22.5388176
320.736,13.2243,320.736,21.8495776,320.736,22.2538776,320.736,22.5389776
320.836,13.2243,320.836,21.8497376,320.836,22.2540376,320.836,22.5391376
320.936,13.2243,320.936,21.8498976,320.936,22.2541976,320.936,22.5392976
321.036,13.2243,321.036,21.8500576,321.036,22.2543576,321.036,22.5394576
321.136,13.2243,321.136,21.8502176,321.136,22.2545176,321.136,22.5396176
321.236,13.234,321.236,21.8601776,321.236,22.2644776,321.236,22.5495776
321.336,13.234,321.336,21.8603376,321.336,22.2646376,321.336,22.5497376
321.436,13.234,321.436,21.8604976,321.436,22.2647976,321.436,22.5400976
321.536,13.234,321.536,21.8606576,321.536,22.2649576,321.536,22.5402576
321.636,13.234,321.636,21.8608176,321.636,22.2651176,321.636,22.5404176
321.736,13.234,321.736,21.8609776,321.736,22.2652776,321.736,22.5405776
321.836,13.2305,321.836,21.8576376,321.836,22.2619376,321.836,22.5372376
321.936,13.2243,321.936,21.8514976,321.936,22.2557976,321.936,22.5310976
322.036,13.2243,322.036,21.8516576,322.036,22.2559576,322.036,22.5312576
322.136,13.2243,322.136,21.8518176,322.136,22.2561176,322.136,22.5217176
322.236,13.2243,322.236,21.8519776,322.236,22.2562776,322.236,22.5218776
322.336,13.2243,322.336,21.8521376,322.336,22.2564376,322.336,22.5220376
322.436,13.2243,322.436,21.8522976,322.436,22.2468976,322.436,22.5221976
